Shift_Point1,Shift_Point2,Toward_Point,Actual_Coord,RSSI,Normalized1,Normalized2,Normalized3,Best_Shift,Best_coord,Best_accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy
E,A,C,"[1.2, 4.1]","[-50, -65, -67, -74, -74, -78]","{0.776: [0.275, 0.477, 0.0, 0.48, 0.138, 0.472]}","{0.264: [0.419, 0.044, 0.056, 0.156, 0.138, 0.2]}","{0.263: [0.342, 0.11, 0.288, 0.075, 0.196, 0.083]}",0,"(5.0, 3.0)",3.956,0,"(5.0, 3.0)",3.956,1,"(5.1, 2.7)",4.144,2,"(5.2, 2.4)",4.346,3,"(5.3, 2.1)",4.562,4,"(5.4, 1.8)",4.789,5,"(5.5, 1.5)",5.025,6,"(5.6, 1.2)",5.27,7,"(5.7, 0.9)",5.522,8,"(5.8, 0.6)",5.78,9,"(5.9, 0.3)",6.044
E,B,A,"[1.8, 3.2]","[-56, -59, -64, -63, -78, -70]","{0.364: [0.188, 0.341, 0.045, 0.26, 0.2, 0.321]}","{0.313: [0.474, 0.169, 0.169, 0.149, 0.06, 0.067]}","{0.228: [0.263, 0.192, 0.231, 0.212, 0.152, 0.028]}",0,"(3.0, 1.0)",2.506,0,"(3.0, 1.0)",2.506,1,"(3.3, 0.9)",2.746,2,"(3.6, 0.8)",3.0,3,"(3.9, 0.7)",3.265,4,"(4.2, 0.6)",3.538,5,"(4.5, 0.5)",3.818,6,"(4.8, 0.4)",4.104,7,"(5.1, 0.3)",4.393,8,"(5.4, 0.2)",4.686,9,"(5.7, 0.1)",4.982
E,B,A,"[0.1, 5]","[-55, -58, -65, -67, -72, -83]","{0.591: [0.203, 0.318, 0.03, 0.34, 0.108, 0.566]}","{0.295: [0.447, 0.183, 0.156, 0.095, 0.133, 0.107]}","{0.277: [0.276, 0.205, 0.25, 0.163, 0.217, 0.153]}",0,"(3.0, 1.0)",4.941,0,"(3.0, 1.0)",4.941,1,"(3.3, 0.9)",5.201,2,"(3.6, 0.8)",5.467,3,"(3.9, 0.7)",5.738,4,"(4.2, 0.6)",6.014,5,"(4.5, 0.5)",6.294,6,"(4.8, 0.4)",6.576,7,"(5.1, 0.3)",6.862,8,"(5.4, 0.2)",7.151,9,"(5.7, 0.1)",7.441
E,B,A,"[0.1, 5]","[-55, -57, -67, -66, -69, -85]","{0.599: [0.203, 0.295, 0.0, 0.32, 0.062, 0.604]}","{0.333: [0.276, 0.219, 0.288, 0.175, 0.25, 0.181]}","{0.315: [0.447, 0.197, 0.13, 0.108, 0.169, 0.133]}",5,"(1.5, 0.5)",4.713,0,"(3.0, 1.0)",4.941,1,"(2.7, 0.9)",4.855,2,"(2.4, 0.8)",4.789,3,"(2.1, 0.7)",4.742,4,"(1.8, 0.6)",4.717,5,"(1.5, 0.5)",4.713,6,"(1.2, 0.4)",4.73,7,"(0.9, 0.3)",4.768,8,"(0.6, 0.2)",4.826,9,"(0.3, 0.1)",4.904
E,B,D,"[3.9, 1.9]","[-64, -70, -70, -79, -80, -73]","{0.887: [0.072, 0.591, 0.045, 0.58, 0.231, 0.377]}","{0.483: [0.684, 0.014, 0.091, 0.068, 0.036, 0.027]}","{0.222: [0.086, 0.077, 0.157, 0.274, 0.29, 0.159]}",0,"(1.0, 3.0)",3.102,0,"(1.0, 3.0)",3.102,1,"(0.9, 3.3)",3.311,2,"(0.8, 3.6)",3.536,3,"(0.7, 3.9)",3.774,4,"(0.6, 4.2)",4.022,5,"(0.5, 4.5)",4.28,6,"(0.4, 4.8)",4.545,7,"(0.3, 5.1)",4.817,8,"(0.2, 5.4)",5.093,9,"(0.1, 5.7)",5.374
E,C,A,"[5.1, 1.9]","[-51, -60, -66, -66, -69, -78]","{0.529: [0.261, 0.364, 0.015, 0.32, 0.062, 0.472]}","{0.312: [0.329, 0.178, 0.269, 0.175, 0.25, 0.083]}","{0.23: [0.407, 0.118, 0.07, 0.031, 0.062, 0.2]}",0,"(5.0, 3.0)",1.105,0,"(5.0, 3.0)",1.105,1,"(5.1, 3.3)",1.4,2,"(5.2, 3.6)",1.703,3,"(5.3, 3.9)",2.01,4,"(5.4, 4.2)",2.319,5,"(5.5, 4.5)",2.631,6,"(5.6, 4.8)",2.943,7,"(5.7, 5.1)",3.256,8,"(5.8, 5.4)",3.569,9,"(5.9, 5.7)",3.883
E,A,C,"[1.4, 5.1]","[-49, -70, -68, -71, -72, -74]","{0.778: [0.29, 0.591, 0.015, 0.42, 0.108, 0.396]}","{0.284: [0.355, 0.041, 0.308, 0.113, 0.217, 0.028]}","{0.231: [0.43, 0.029, 0.042, 0.109, 0.108, 0.138]}",3,"(5.3, 3.9)",4.08,0,"(5.0, 3.0)",4.168,1,"(5.1, 3.3)",4.115,2,"(5.2, 3.6)",4.085,3,"(5.3, 3.9)",4.08,4,"(5.4, 4.2)",4.1,5,"(5.5, 4.5)",4.144,6,"(5.6, 4.8)",4.211,7,"(5.7, 5.1)",4.3,8,"(5.8, 5.4)",4.41,9,"(5.9, 5.7)",4.54
E,A,C,"[3.5, 0.2]","[-54, -66, -67, -68, -72, -85]","{0.804: [0.217, 0.5, 0.0, 0.36, 0.108, 0.604]}","{0.278: [0.289, 0.096, 0.288, 0.15, 0.217, 0.181]}","{0.253: [0.372, 0.029, 0.056, 0.062, 0.108, 0.308]}",0,"(5.0, 3.0)",3.176,0,"(5.0, 3.0)",3.176,1,"(5.1, 3.3)",3.489,2,"(5.2, 3.6)",3.801,3,"(5.3, 3.9)",4.115,4,"(5.4, 4.2)",4.428,5,"(5.5, 4.5)",4.742,6,"(5.6, 4.8)",5.057,7,"(5.7, 5.1)",5.371,8,"(5.8, 5.4)",5.686,9,"(5.9, 5.7)",6.001
E,D,C,"[5.9, 1.6]","[-32, -66, -68, -74, -86, -92]","{1.413: [0.536, 0.5, 0.015, 0.48, 0.323, 0.736]}","{0.728: [0.543, 0.015, 0.181, 0.194, 0.387, 0.46]}","{0.697: [0.628, 0.029, 0.042, 0.156, 0.323, 0.415]}",5,"(4.5, 5.5)",4.144,0,"(3.0, 5.0)",4.469,1,"(3.3, 5.1)",4.36,2,"(3.6, 5.2)",4.272,3,"(3.9, 5.3)",4.206,4,"(4.2, 5.4)",4.163,5,"(4.5, 5.5)",4.144,6,"(4.8, 5.6)",4.148,7,"(5.1, 5.7)",4.177,8,"(5.4, 5.8)",4.23,9,"(5.7, 5.9)",4.305
E,B,A,"[5.9, 3.8]","[-54, -55, -68, -66, -70, -77]","{0.422: [0.217, 0.25, 0.015, 0.32, 0.077, 0.453]}","{0.333: [0.289, 0.247, 0.308, 0.175, 0.239, 0.069]}","{0.28: [0.421, 0.225, 0.117, 0.108, 0.157, 0.027]}",0,"(3.0, 1.0)",4.031,0,"(3.0, 1.0)",4.031,1,"(2.7, 0.9)",4.319,2,"(2.4, 0.8)",4.61,3,"(2.1, 0.7)",4.904,4,"(1.8, 0.6)",5.201,5,"(1.5, 0.5)",5.5,6,"(1.2, 0.4)",5.801,7,"(0.9, 0.3)",6.103,8,"(0.6, 0.2)",6.407,9,"(0.3, 0.1)",6.712
E,C,A,"[1.6, 5.8]","[-51, -55, -58, -62, -70, -80]","{0.471: [0.261, 0.25, 0.134, 0.24, 0.077, 0.509]}","{0.302: [0.329, 0.247, 0.115, 0.225, 0.239, 0.111]}","{0.295: [0.407, 0.191, 0.183, 0.031, 0.077, 0.231]}",5,"(5.5, 4.5)",4.111,0,"(5.0, 3.0)",4.405,1,"(5.1, 3.3)",4.301,2,"(5.2, 3.6)",4.219,3,"(5.3, 3.9)",4.159,4,"(5.4, 4.2)",4.123,5,"(5.5, 4.5)",4.111,6,"(5.6, 4.8)",4.123,7,"(5.7, 5.1)",4.159,8,"(5.8, 5.4)",4.219,9,"(5.9, 5.7)",4.301
E,B,A,"[1.8, 0.3]","[-55, -62, -68, -68, -70, -75]","{0.516: [0.203, 0.409, 0.015, 0.36, 0.077, 0.415]}","{0.275: [0.276, 0.151, 0.308, 0.15, 0.239, 0.042]}","{0.262: [0.447, 0.127, 0.117, 0.081, 0.157, 0.0]}",4,"(1.8, 0.6)",0.3,0,"(3.0, 1.0)",1.389,1,"(2.7, 0.9)",1.082,2,"(2.4, 0.8)",0.781,3,"(2.1, 0.7)",0.5,4,"(1.8, 0.6)",0.3,5,"(1.5, 0.5)",0.361,6,"(1.2, 0.4)",0.608,7,"(0.9, 0.3)",0.9,8,"(0.6, 0.2)",1.204,9,"(0.3, 0.1)",1.513
E,A,C,"[0.3, 0.3]","[-45, -60, -70, -72, -73, -76]","{0.652: [0.348, 0.364, 0.045, 0.44, 0.123, 0.434]}","{0.374: [0.408, 0.178, 0.346, 0.1, 0.207, 0.056]}","{0.302: [0.477, 0.118, 0.014, 0.125, 0.123, 0.169]}",0,"(5.0, 3.0)",5.42,0,"(5.0, 3.0)",5.42,1,"(5.1, 3.3)",5.66,2,"(5.2, 3.6)",5.908,3,"(5.3, 3.9)",6.161,4,"(5.4, 4.2)",6.42,5,"(5.5, 4.5)",6.684,6,"(5.6, 4.8)",6.953,7,"(5.7, 5.1)",7.225,8,"(5.8, 5.4)",7.501,9,"(5.9, 5.7)",7.779
E,A,C,"[5.1, 1.9]","[-51, -60, -64, -65, -70, -80]","{0.557: [0.261, 0.364, 0.045, 0.3, 0.077, 0.509]}","{0.297: [0.329, 0.178, 0.231, 0.188, 0.239, 0.111]}","{0.249: [0.407, 0.118, 0.099, 0.016, 0.077, 0.231]}",0,"(5.0, 3.0)",1.105,0,"(5.0, 3.0)",1.105,1,"(5.1, 3.3)",1.4,2,"(5.2, 3.6)",1.703,3,"(5.3, 3.9)",2.01,4,"(5.4, 4.2)",2.319,5,"(5.5, 4.5)",2.631,6,"(5.6, 4.8)",2.943,7,"(5.7, 5.1)",3.256,8,"(5.8, 5.4)",3.569,9,"(5.9, 5.7)",3.883
E,B,D,"[5.9, 0.2]","[-61, -61, -73, -75, -78, -92]","{1.002: [0.116, 0.386, 0.09, 0.5, 0.2, 0.736]}","{0.445: [0.605, 0.141, 0.052, 0.014, 0.06, 0.227]}","{0.358: [0.129, 0.062, 0.12, 0.21, 0.258, 0.46]}",0,"(1.0, 3.0)",5.644,0,"(1.0, 3.0)",5.644,1,"(0.9, 3.3)",5.883,2,"(0.8, 3.6)",6.129,3,"(0.7, 3.9)",6.382,4,"(0.6, 4.2)",6.64,5,"(0.5, 4.5)",6.903,6,"(0.4, 4.8)",7.17,7,"(0.3, 5.1)",7.441,8,"(0.2, 5.4)",7.716,9,"(0.1, 5.7)",7.993
E,C,A,"[1.6, 5.8]","[-51, -56, -60, -63, -70, -80]","{0.487: [0.261, 0.273, 0.104, 0.26, 0.077, 0.509]}","{0.3: [0.329, 0.233, 0.154, 0.212, 0.239, 0.111]}","{0.28: [0.407, 0.176, 0.155, 0.016, 0.077, 0.231]}",5,"(5.5, 4.5)",4.111,0,"(5.0, 3.0)",4.405,1,"(5.1, 3.3)",4.301,2,"(5.2, 3.6)",4.219,3,"(5.3, 3.9)",4.159,4,"(5.4, 4.2)",4.123,5,"(5.5, 4.5)",4.111,6,"(5.6, 4.8)",4.123,7,"(5.7, 5.1)",4.159,8,"(5.8, 5.4)",4.219,9,"(5.9, 5.7)",4.301
E,A,C,"[1.2, 4.1]","[-51, -65, -67, -73, -74, -76]","{0.715: [0.261, 0.477, 0.0, 0.46, 0.138, 0.434]}","{0.252: [0.329, 0.11, 0.288, 0.087, 0.196, 0.056]}","{0.239: [0.407, 0.044, 0.056, 0.141, 0.138, 0.169]}",0,"(5.0, 3.0)",3.956,0,"(5.0, 3.0)",3.956,1,"(5.1, 3.3)",3.981,2,"(5.2, 3.6)",4.031,3,"(5.3, 3.9)",4.105,4,"(5.4, 4.2)",4.201,5,"(5.5, 4.5)",4.319,6,"(5.6, 4.8)",4.455,7,"(5.7, 5.1)",4.61,8,"(5.8, 5.4)",4.78,9,"(5.9, 5.7)",4.965
E,A,B,"[0.2, 3.1]","[-63, -68, -70, -78, -70, -82]","{0.926: [0.087, 0.545, 0.045, 0.56, 0.077, 0.547]}","{0.48: [0.658, 0.042, 0.091, 0.054, 0.157, 0.093]}","{0.231: [0.171, 0.068, 0.346, 0.025, 0.239, 0.139]}",0,"(3.0, 1.0)",3.5,0,"(3.0, 1.0)",3.5,1,"(3.3, 0.9)",3.801,2,"(3.6, 0.8)",4.105,3,"(3.9, 0.7)",4.41,4,"(4.2, 0.6)",4.717,5,"(4.5, 0.5)",5.025,6,"(4.8, 0.4)",5.334,7,"(5.1, 0.3)",5.644,8,"(5.4, 0.2)",5.954,9,"(5.7, 0.1)",6.265
E,B,A,"[3.4, 3.8]","[-53, -59, -63, -68, -69, -73]","{0.45: [0.232, 0.341, 0.06, 0.36, 0.062, 0.377]}","{0.258: [0.303, 0.192, 0.212, 0.15, 0.25, 0.014]}","{0.255: [0.395, 0.169, 0.182, 0.081, 0.169, 0.027]}",0,"(3.0, 1.0)",2.828,0,"(3.0, 1.0)",2.828,1,"(2.7, 0.9)",2.983,2,"(2.4, 0.8)",3.162,3,"(2.1, 0.7)",3.362,4,"(1.8, 0.6)",3.578,5,"(1.5, 0.5)",3.808,6,"(1.2, 0.4)",4.05,7,"(0.9, 0.3)",4.301,8,"(0.6, 0.2)",4.561,9,"(0.3, 0.1)",4.827
E,D,B,"[0.2, 3.9]","[-71, -67, -65, -70, -76, -68]","{0.799: [0.868, 0.056, 0.156, 0.054, 0.084, 0.093]}","{0.545: [0.029, 0.523, 0.03, 0.4, 0.169, 0.283]}","{0.122: [0.014, 0.031, 0.217, 0.129, 0.226, 0.079]}",3,"(0.7, 3.9)",0.5,0,"(1.0, 3.0)",1.204,1,"(0.9, 3.3)",0.922,2,"(0.8, 3.6)",0.671,3,"(0.7, 3.9)",0.5,4,"(0.6, 4.2)",0.5,5,"(0.5, 4.5)",0.671,6,"(0.4, 4.8)",0.922,7,"(0.3, 5.1)",1.204,8,"(0.2, 5.4)",1.5,9,"(0.1, 5.7)",1.803
E,B,A,"[2.2, 3]","[-52, -62, -61, -66, -69, -75]","{0.514: [0.246, 0.409, 0.09, 0.32, 0.062, 0.415]}","{0.248: [0.316, 0.151, 0.173, 0.175, 0.25, 0.042]}","{0.235: [0.368, 0.127, 0.208, 0.108, 0.169, 0.0]}",0,"(3.0, 1.0)",2.154,0,"(3.0, 1.0)",2.154,1,"(2.7, 0.9)",2.159,2,"(2.4, 0.8)",2.209,3,"(2.1, 0.7)",2.302,4,"(1.8, 0.6)",2.433,5,"(1.5, 0.5)",2.596,6,"(1.2, 0.4)",2.786,7,"(0.9, 0.3)",2.997,8,"(0.6, 0.2)",3.225,9,"(0.3, 0.1)",3.467
E,B,D,"[5.9, 0.2]","[-60, -61, -72, -75, -79, -91]","{0.982: [0.13, 0.386, 0.075, 0.5, 0.215, 0.717]}","{0.406: [0.579, 0.141, 0.065, 0.014, 0.048, 0.213]}","{0.358: [0.143, 0.062, 0.133, 0.21, 0.274, 0.444]}",0,"(1.0, 3.0)",5.644,0,"(1.0, 3.0)",5.644,1,"(0.9, 3.3)",5.883,2,"(0.8, 3.6)",6.129,3,"(0.7, 3.9)",6.382,4,"(0.6, 4.2)",6.64,5,"(0.5, 4.5)",6.903,6,"(0.4, 4.8)",7.17,7,"(0.3, 5.1)",7.441,8,"(0.2, 5.4)",7.716,9,"(0.1, 5.7)",7.993
E,B,D,"[2.1, 4.3]","[-54, -58, -58, -68, -71, -74]","{0.461: [0.217, 0.318, 0.134, 0.36, 0.092, 0.396]}","{0.299: [0.421, 0.183, 0.247, 0.081, 0.145, 0.013]}","{0.224: [0.372, 0.147, 0.183, 0.062, 0.092, 0.138]}",1,"(3.3, 3.3)",1.562,0,"(3.0, 3.0)",1.581,1,"(3.3, 3.3)",1.562,2,"(3.6, 3.6)",1.655,3,"(3.9, 3.9)",1.844,4,"(4.2, 4.2)",2.102,5,"(4.5, 4.5)",2.408,6,"(4.8, 4.8)",2.746,7,"(5.1, 5.1)",3.105,8,"(5.4, 5.4)",3.479,9,"(5.7, 5.7)",3.863
E,A,C,"[1.8, 3.9]","[-48, -56, -64, -66, -67, -71]","{0.388: [0.304, 0.273, 0.045, 0.32, 0.031, 0.34]}","{0.347: [0.368, 0.233, 0.231, 0.175, 0.272, 0.014]}","{0.246: [0.442, 0.176, 0.099, 0.031, 0.031, 0.092]}",0,"(5.0, 3.0)",3.324,0,"(5.0, 3.0)",3.324,1,"(5.1, 3.3)",3.354,2,"(5.2, 3.6)",3.413,3,"(5.3, 3.9)",3.5,4,"(5.4, 4.2)",3.612,5,"(5.5, 4.5)",3.748,6,"(5.6, 4.8)",3.905,7,"(5.7, 5.1)",4.08,8,"(5.8, 5.4)",4.272,9,"(5.9, 5.7)",4.478
E,B,A,"[2.8, 2.2]","[-52, -61, -59, -67, -70, -74]","{0.503: [0.246, 0.386, 0.119, 0.34, 0.077, 0.396]}","{0.244: [0.368, 0.141, 0.234, 0.095, 0.157, 0.013]}","{0.23: [0.316, 0.164, 0.135, 0.163, 0.239, 0.028]}",0,"(3.0, 1.0)",1.217,0,"(3.0, 1.0)",1.217,1,"(3.3, 0.9)",1.393,2,"(3.6, 0.8)",1.612,3,"(3.9, 0.7)",1.86,4,"(4.2, 0.6)",2.126,5,"(4.5, 0.5)",2.404,6,"(4.8, 0.4)",2.691,7,"(5.1, 0.3)",2.983,8,"(5.4, 0.2)",3.28,9,"(5.7, 0.1)",3.581
E,B,A,"[1.8, 3.2]","[-55, -59, -64, -64, -72, -71]","{0.365: [0.203, 0.341, 0.045, 0.28, 0.108, 0.34]}","{0.297: [0.447, 0.169, 0.169, 0.135, 0.133, 0.053]}","{0.253: [0.276, 0.192, 0.231, 0.2, 0.217, 0.014]}",0,"(3.0, 1.0)",2.506,0,"(3.0, 1.0)",2.506,1,"(3.3, 0.9)",2.746,2,"(3.6, 0.8)",3.0,3,"(3.9, 0.7)",3.265,4,"(4.2, 0.6)",3.538,5,"(4.5, 0.5)",3.818,6,"(4.8, 0.4)",4.104,7,"(5.1, 0.3)",4.393,8,"(5.4, 0.2)",4.686,9,"(5.7, 0.1)",4.982
E,A,C,"[3.8, 5.6]","[-45, -47, -68, -66, -72, -75]","{0.468: [0.408, 0.356, 0.308, 0.175, 0.217, 0.042]}","{0.412: [0.348, 0.068, 0.015, 0.32, 0.108, 0.415]}","{0.362: [0.477, 0.309, 0.042, 0.031, 0.108, 0.154]}",7,"(5.7, 5.1)",1.965,0,"(5.0, 3.0)",2.864,1,"(5.1, 3.3)",2.642,2,"(5.2, 3.6)",2.441,3,"(5.3, 3.9)",2.267,4,"(5.4, 4.2)",2.126,5,"(5.5, 4.5)",2.025,6,"(5.6, 4.8)",1.97,7,"(5.7, 5.1)",1.965,8,"(5.8, 5.4)",2.01,9,"(5.9, 5.7)",2.102
E,B,A,"[5.8, 2.4]","[-62, -65, -67, -67, -70, -73]","{0.502: [0.101, 0.477, 0.0, 0.34, 0.077, 0.377]}","{0.458: [0.632, 0.085, 0.13, 0.095, 0.157, 0.027]}","{0.213: [0.184, 0.11, 0.288, 0.163, 0.239, 0.014]}",7,"(5.1, 0.3)",2.214,0,"(3.0, 1.0)",3.13,1,"(3.3, 0.9)",2.915,2,"(3.6, 0.8)",2.72,3,"(3.9, 0.7)",2.55,4,"(4.2, 0.6)",2.408,5,"(4.5, 0.5)",2.302,6,"(4.8, 0.4)",2.236,7,"(5.1, 0.3)",2.214,8,"(5.4, 0.2)",2.236,9,"(5.7, 0.1)",2.302
E,C,A,"[0.2, 5.8]","[-53, -62, -65, -63, -78, -75]","{0.502: [0.232, 0.409, 0.03, 0.26, 0.2, 0.415]}","{0.247: [0.303, 0.151, 0.25, 0.212, 0.152, 0.042]}","{0.226: [0.384, 0.088, 0.085, 0.016, 0.2, 0.154]}",4,"(5.4, 4.2)",5.441,0,"(5.0, 3.0)",5.557,1,"(5.1, 3.3)",5.501,2,"(5.2, 3.6)",5.463,3,"(5.3, 3.9)",5.442,4,"(5.4, 4.2)",5.441,5,"(5.5, 4.5)",5.457,6,"(5.6, 4.8)",5.492,7,"(5.7, 5.1)",5.544,8,"(5.8, 5.4)",5.614,9,"(5.9, 5.7)",5.701
E,D,C,"[5.5, 5.4]","[-52, -65, -70, -75, -80, -82]","{0.893: [0.246, 0.477, 0.045, 0.5, 0.231, 0.547]}","{0.31: [0.257, 0.0, 0.157, 0.21, 0.29, 0.302]}","{0.31: [0.395, 0.044, 0.014, 0.172, 0.231, 0.262]}",8,"(5.4, 5.8)",0.412,0,"(3.0, 5.0)",2.532,1,"(3.3, 5.1)",2.22,2,"(3.6, 5.2)",1.91,3,"(3.9, 5.3)",1.603,4,"(4.2, 5.4)",1.3,5,"(4.5, 5.5)",1.005,6,"(4.8, 5.6)",0.728,7,"(5.1, 5.7)",0.5,8,"(5.4, 5.8)",0.412,9,"(5.7, 5.9)",0.539
E,A,C,"[2.3, 3.8]","[-47, -62, -66, -66, -66, -88]","{0.807: [0.319, 0.409, 0.015, 0.32, 0.015, 0.66]}","{0.401: [0.382, 0.151, 0.269, 0.175, 0.283, 0.222]}","{0.344: [0.453, 0.088, 0.07, 0.031, 0.015, 0.354]}",0,"(5.0, 3.0)",2.816,0,"(5.0, 3.0)",2.816,1,"(5.1, 3.3)",2.844,2,"(5.2, 3.6)",2.907,3,"(5.3, 3.9)",3.002,4,"(5.4, 4.2)",3.126,5,"(5.5, 4.5)",3.276,6,"(5.6, 4.8)",3.448,7,"(5.7, 5.1)",3.64,8,"(5.8, 5.4)",3.848,9,"(5.9, 5.7)",4.071
E,D,C,"[1.05, 3.6]","[-49, -53, -55, -68, -76, -80]","{0.576: [0.29, 0.205, 0.179, 0.36, 0.169, 0.509]}","{0.371: [0.3, 0.185, 0.337, 0.097, 0.226, 0.27]}","{0.371: [0.43, 0.221, 0.225, 0.062, 0.169, 0.231]}",0,"(3.0, 5.0)",2.401,0,"(3.0, 5.0)",2.401,1,"(3.3, 5.1)",2.704,2,"(3.6, 5.2)",3.01,3,"(3.9, 5.3)",3.319,4,"(4.2, 5.4)",3.628,5,"(4.5, 5.5)",3.939,6,"(4.8, 5.6)",4.25,7,"(5.1, 5.7)",4.562,8,"(5.4, 5.8)",4.875,9,"(5.7, 5.9)",5.188
E,B,D,"[2.5, 5.5]","[-55, -60, -58, -65, -76, -76]","{0.498: [0.203, 0.364, 0.134, 0.3, 0.169, 0.434]}","{0.307: [0.447, 0.155, 0.247, 0.122, 0.084, 0.013]}","{0.238: [0.214, 0.077, 0.301, 0.048, 0.226, 0.206]}",6,"(0.4, 4.8)",2.214,0,"(1.0, 3.0)",2.915,1,"(0.9, 3.3)",2.72,2,"(0.8, 3.6)",2.55,3,"(0.7, 3.9)",2.408,4,"(0.6, 4.2)",2.302,5,"(0.5, 4.5)",2.236,6,"(0.4, 4.8)",2.214,7,"(0.3, 5.1)",2.236,8,"(0.2, 5.4)",2.302,9,"(0.1, 5.7)",2.408
E,A,B,"[0.2, 3.1]","[-64, -64, -70, -77, -74, -80]","{0.784: [0.072, 0.455, 0.045, 0.54, 0.138, 0.509]}","{0.504: [0.684, 0.099, 0.091, 0.041, 0.108, 0.067]}","{0.211: [0.158, 0.123, 0.346, 0.037, 0.196, 0.111]}",0,"(3.0, 1.0)",3.5,0,"(3.0, 1.0)",3.5,1,"(3.3, 0.9)",3.801,2,"(3.6, 0.8)",4.105,3,"(3.9, 0.7)",4.41,4,"(4.2, 0.6)",4.717,5,"(4.5, 0.5)",5.025,6,"(4.8, 0.4)",5.334,7,"(5.1, 0.3)",5.644,8,"(5.4, 0.2)",5.954,9,"(5.7, 0.1)",6.265
E,C,D,"[1.85, 1.7]","[-55, -60, -66, -68, -78, -83]","{0.663: [0.203, 0.364, 0.015, 0.36, 0.2, 0.566]}","{0.27: [0.214, 0.077, 0.205, 0.097, 0.258, 0.317]}","{0.27: [0.36, 0.118, 0.07, 0.062, 0.2, 0.277]}",0,"(3.0, 5.0)",3.495,0,"(3.0, 5.0)",3.495,1,"(3.3, 5.1)",3.696,2,"(3.6, 5.2)",3.913,3,"(3.9, 5.3)",4.143,4,"(4.2, 5.4)",4.383,5,"(4.5, 5.5)",4.633,6,"(4.8, 5.6)",4.89,7,"(5.1, 5.7)",5.154,8,"(5.4, 5.8)",5.423,9,"(5.7, 5.9)",5.698
E,B,A,"[2.8, 2.2]","[-52, -59, -60, -66, -72, -77]","{0.507: [0.246, 0.341, 0.104, 0.32, 0.108, 0.453]}","{0.244: [0.368, 0.169, 0.221, 0.108, 0.133, 0.027]}","{0.244: [0.316, 0.192, 0.154, 0.175, 0.217, 0.069]}",0,"(3.0, 1.0)",1.217,0,"(3.0, 1.0)",1.217,1,"(3.3, 0.9)",1.393,2,"(3.6, 0.8)",1.612,3,"(3.9, 0.7)",1.86,4,"(4.2, 0.6)",2.126,5,"(4.5, 0.5)",2.404,6,"(4.8, 0.4)",2.691,7,"(5.1, 0.3)",2.983,8,"(5.4, 0.2)",3.28,9,"(5.7, 0.1)",3.581
E,B,A,"[0.1, 5]","[-55, -57, -67, -67, -72, -81]","{0.535: [0.203, 0.295, 0.0, 0.34, 0.108, 0.528]}","{0.297: [0.276, 0.219, 0.288, 0.163, 0.217, 0.125]}","{0.289: [0.447, 0.197, 0.13, 0.095, 0.133, 0.08]}",5,"(1.5, 0.5)",4.713,0,"(3.0, 1.0)",4.941,1,"(2.7, 0.9)",4.855,2,"(2.4, 0.8)",4.789,3,"(2.1, 0.7)",4.742,4,"(1.8, 0.6)",4.717,5,"(1.5, 0.5)",4.713,6,"(1.2, 0.4)",4.73,7,"(0.9, 0.3)",4.768,8,"(0.6, 0.2)",4.826,9,"(0.3, 0.1)",4.904
E,D,C,"[2.8, 2.2]","[-50, -59, -60, -68, -71, -80]","{0.6: [0.275, 0.341, 0.104, 0.36, 0.092, 0.509]}","{0.282: [0.419, 0.132, 0.155, 0.062, 0.092, 0.231]}","{0.27: [0.286, 0.092, 0.277, 0.097, 0.145, 0.27]}",0,"(3.0, 5.0)",2.807,0,"(3.0, 5.0)",2.807,1,"(2.7, 5.1)",2.902,2,"(2.4, 5.2)",3.027,3,"(2.1, 5.3)",3.178,4,"(1.8, 5.4)",3.353,5,"(1.5, 5.5)",3.547,6,"(1.2, 5.6)",3.758,7,"(0.9, 5.7)",3.982,8,"(0.6, 5.8)",4.219,9,"(0.3, 5.9)",4.465
E,D,C,"[5.9, 1.6]","[-30, -65, -67, -73, -86, -92]","{1.405: [0.565, 0.477, 0.0, 0.46, 0.323, 0.736]}","{0.756: [0.571, 0.0, 0.193, 0.177, 0.387, 0.46]}","{0.725: [0.651, 0.044, 0.056, 0.141, 0.323, 0.415]}",5,"(4.5, 5.5)",4.144,0,"(3.0, 5.0)",4.469,1,"(3.3, 5.1)",4.36,2,"(3.6, 5.2)",4.272,3,"(3.9, 5.3)",4.206,4,"(4.2, 5.4)",4.163,5,"(4.5, 5.5)",4.144,6,"(4.8, 5.6)",4.148,7,"(5.1, 5.7)",4.177,8,"(5.4, 5.8)",4.23,9,"(5.7, 5.9)",4.305
